wandb_run_id,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,lambda_latent,lambda_prefusion,lambda_distill,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,shote2e_checkpoint
9ky1okje,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,2.1884770071502197e-05,1.0,1.2303659641073534e-05,100,0.2251333755620419,0.382262098308812,0.5,False,True,True,0.4534226923618291,0.2628833998287484,0.48449363037838966,151848208,distill+latent+ce,40.66,40.46,47.46,41.18,45.38,43.57,42.92,42.42,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
cjb62bx1,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,8.911539392770764e-05,1.0,0.007490968333993643,100,0.2878133719025769,0.10497623811262012,0.5,False,True,True,0.1551530638382559,0.1200093570291496,0.5689414991155816,151848208,distill+latent+ce,41.98,35.66,48.21,43.62,45.94,46.08,43.96,43.62,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
86f8kb0a,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.00020904129637557583,1.0,0.010231318782241636,100,0.3146628722157412,0.15174942594903373,0.5,False,True,True,0.17241645025403785,0.8930439255310265,0.4890392614592448,151848208,distill+latent+ce,41.68,34.08,48.69,39.68,46.06,44.10,43.87,41.97,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
4ygobbtg,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,1.582743922152276e-05,1.0,0.0006105833387290345,100,0.1540136433070703,0.23951298757576667,0.5,False,True,True,0.09964172065610188,0.48933171296700306,0.044031866214351845,151848208,distill+latent+ce,40.48,41.34,47.45,42.81,44.38,43.06,42.02,43.78,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
8was4sdb,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,7.934532631655122e-05,1.0,1.564250096875119e-05,100,0.32843778925046424,0.15821728324585294,0.5,False,True,True,0.23631386440768115,0.2527943076540581,0.9269685421978892,151848208,distill+latent+ce,42.07,35.26,48.12,44.09,46.20,45.18,44.14,44.13,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
lvcc7yi3,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,1.7229668925668275e-05,1.0,0.017382880417863258,100,0.20934828603811925,0.15083773313440396,0.5,False,True,True,0.10960574770938793,0.21786934550110293,0.4037420600442122,151848208,distill+latent+ce,40.95,34.80,48.36,41.69,45.80,43.93,43.20,44.84,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
8h1jy780,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,1.8320284095221063e-05,1.0,0.0006868404808833791,100,0.41363277640923146,0.4739700037645837,0.5,False,True,True,0.345930327964154,0.9040442297564302,0.06623888041438575,151848208,distill+latent+ce,41.22,36.69,47.76,42.96,46.05,43.36,43.64,44.15,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
bocmdm87,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0001819511003481392,1.0,0.06944465103165143,100,0.37977954367457367,0.33166524127241204,0.5,False,True,True,0.17779537009569507,0.16241488259467507,0.464393964150723,151848208,distill+latent+ce,41.33,43.31,48.00,39.84,45.83,43.65,43.52,44.61,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
msc87df6,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,6.641682618903736e-05,1.0,0.004926709597996823,100,0.3174124940281612,0.11742613146049466,0.5,False,True,True,0.014418886726612625,0.03682938328634355,0.21498050752601872,151848208,distill+latent+ce,41.52,35.56,47.86,43.52,46.30,45.56,43.71,42.30,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
q224w8a9,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.000649922648183152,1.0,0.03887726362361896,100,0.15107042292976203,0.35659756331167103,0.5,False,True,True,0.347012645156387,0.34710898692642733,0.742092663955885,151848208,distill+latent+ce,40.76,34.25,48.32,40.74,44.20,44.19,42.48,41.93,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
j56dgsde,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,5.1586146258532016e-05,1.0,0.00025154938965690386,100,0.1281698254535072,0.14019981658484337,0.5,False,True,True,0.3009308805134995,0.17751408062516472,0.5088274630403802,151848208,distill+latent+ce,41.52,39.47,47.84,43.34,46.09,45.35,43.80,44.89,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
0930qf8g,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0009984095776623813,1.0,1.143000993891679e-05,100,0.21452738620613843,0.3385580077947321,0.5,False,True,True,0.3706299874120147,0.5469376043658213,0.20482253836748943,151848208,distill+latent+ce,36.64,42.34,45.97,40.54,39.14,35.53,37.68,39.30,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
dlzyxmlz,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,1.3612964583221796e-05,1.0,0.0001859819088154625,100,0.3803356301643428,0.22596526246782456,0.5,False,True,True,0.4244094453009587,0.8234753393475741,0.11818100254142729,151848208,distill+latent+ce,41.05,46.62,48.08,38.77,44.71,41.86,42.88,45.53,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
fikarbrt,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,1.0485249484506818e-05,1.0,1.9966063825501933e-05,100,0.38882824283205886,0.4680856825408456,0.5,False,True,True,0.2668572101535524,0.7791017167967696,0.8157954184100977,151848208,distill+latent+ce,40.87,42.75,47.85,40.97,45.61,42.26,43.16,44.64,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ubh6pfvn,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0003418636774204597,1.0,0.004119916041251922,100,0.40349904027445505,0.4720961393474083,0.5,False,True,True,0.24969003255596744,0.8038729675282589,0.8413965304472337,151848208,distill+latent+ce,41.45,38.02,47.95,43.09,45.21,38.54,43.33,43.95,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
gd4x126r,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,2.90383920490704e-05,1.0,0.020317573854839923,100,0.2462665622087994,0.23136990423170703,0.5,False,True,True,0.40662144322387545,0.246926862854172,0.028861350542829123,151848208,distill+latent+ce,41.08,33.91,47.80,42.16,45.28,45.60,43.18,44.56,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
afyk1t88,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0002664767645132255,1.0,3.795293630483345e-05,100,0.46405777238950463,0.1995740824793445,0.5,False,True,True,0.2079487789830208,0.556324665626404,0.840545112180004,151848208,distill+latent+ce,41.30,35.73,48.27,40.55,45.72,41.45,43.51,42.10,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
hc065wol,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0002956351895532903,1.0,0.00017298039130185167,100,0.2508474851207083,0.34079859411754265,0.5,False,True,True,0.17213284611251423,0.636104217104141,0.5566172883030348,151848208,distill+latent+ce,41.31,34.91,47.82,42.75,45.32,41.32,43.32,42.03,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
evykzrxl,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.00016757707223239042,1.0,0.03234112046461816,100,0.33232142308832435,0.3012745710061487,0.5,False,True,True,0.00968086562035836,0.6336883234526042,0.5299080767028979,151848208,distill+latent+ce,41.04,34.80,48.40,41.83,45.56,42.54,43.30,42.19,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
usoldfhd,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0009139711981143816,1.0,0.04377172380698229,100,0.20421221807980092,0.1401404433362019,0.5,False,True,True,0.14229533922443627,0.9016976093068756,0.07715771754133771,151848208,distill+latent+ce,40.04,39.23,48.42,39.98,43.87,40.71,41.70,42.73,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
1l7a6zu6,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,1.0583765923070324e-05,1.0,0.002128097923387216,100,0.40316304651709023,0.2496675737326713,0.5,False,True,True,0.2734798751005146,0.007276833779068848,0.2828688846057016,151848208,distill+latent+ce,40.71,45.27,47.47,42.09,45.16,40.79,42.93,45.49,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
u76ug8zn,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,7.487015357441372e-05,1.0,0.0061525571018354,100,0.1904368267733891,0.26903624861662606,0.5,False,True,True,0.22284310051128947,0.6661445007479063,0.031372603145634725,151848208,distill+latent+ce,40.43,37.00,47.78,40.08,44.34,42.17,42.23,41.85,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
k820ih07,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,3.0186529307765067e-05,1.0,2.14362941325773e-05,100,0.12380611899386389,0.45798078823241795,0.5,False,True,True,0.1779017674024342,0.2183753709339371,0.168624578107758,151848208,distill+latent+ce,40.95,40.81,47.94,40.67,45.43,45.17,42.71,45.36,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
w42kcqgo,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0004487953642315526,1.0,3.076165949402607e-05,100,0.13551454085401082,0.4087645893783768,0.5,False,True,True,0.26103252863633475,0.15631025473895543,0.24675161155015612,151848208,distill+latent+ce,40.80,44.20,48.24,39.53,43.89,45.53,42.27,42.32,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ym1m5899,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0009054914536665327,1.0,0.00028603130027886667,100,0.1567260676291399,0.3591200293423532,0.5,False,True,True,0.14045332270285316,0.9094551968704068,0.5815594808955319,151848208,distill+latent+ce,39.32,36.41,47.38,39.74,43.35,43.45,41.34,42.31,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ul09urk9,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0003689263621631328,1.0,0.007441773207905942,100,0.10369469798672248,0.28981630776932776,0.5,False,True,True,0.1967170484551239,0.26996323766265495,0.4575287728867118,151848208,distill+latent+ce,39.92,30.32,47.97,41.34,44.85,45.28,42.22,41.16,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ss80d2yz,delulu-dfc2020-final-mask-token-s1s2,dfc2020,s1,s2,43.29,0.0005429922467362716,1.0,0.0014713134994318623,100,0.10136797322338673,0.2075243396408637,0.5,False,True,True,0.4368306535822603,0.45446418657900345,0.331292225956619,151848208,distill+latent+ce,40.49,36.28,48.32,40.47,44.68,44.07,42.37,44.34,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
sxs3s3zt,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0005090504286875089,1.0,4.6230640597737714e-05,100,0.489262687661862,0.4115475035218218,0.5,False,False,True,0.21529448907164575,0.3781484825825533,0.562205648380727,151848208,distill+latent+ce,40.08,34.22,47.91,41.29,44.14,43.29,42.08,41.22,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
bkevmgl2,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0003159205508342412,1.0,0.01109151608987756,100,0.44290633821322634,0.0,1.0,False,False,True,0.03822306617392868,0.4580202425254179,0.2881838137601803,151848208,distill+latent+prefusion,42.10,47.52,48.09,43.78,47.37,44.60,44.74,47.21,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
08acdmy5,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.00028278415612565825,1.0,0.03795622602027634,100,0.3171437368283039,0.0,1.0,False,False,True,0.1010462622507659,0.2776548141489289,0.09682531042021549,151848208,distill+latent+prefusion,42.11,46.85,47.89,42.51,46.73,45.01,44.40,46.72,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
d95poly9,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,2.081737145789557e-05,1.0,7.864349099411835e-05,100,0.35959875201791636,0.0,1.0,False,False,True,0.3708509585013119,0.25395490739201443,0.8185639086153044,151848208,distill+latent+prefusion,41.31,46.70,47.57,41.87,46.27,42.58,43.66,45.37,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
esv8t016,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.00029336642868060695,1.0,7.201199038570126e-05,100,0.4356084617203335,0.0,1.0,False,False,True,0.08318646767514237,0.9124086128541076,0.9703303873281356,151848208,distill+latent+prefusion,41.88,47.74,48.12,43.73,44.73,42.88,43.31,47.48,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
111k3vpy,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0006133428122218678,1.0,0.0010967554359392789,100,0.455968011895017,0.3719508806234606,0.5,False,False,True,0.3114736492512332,0.7325282672636232,0.6852617790484744,151848208,distill+latent+ce,40.03,37.53,47.51,38.83,44.22,41.33,42.09,43.27,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
fckt9u7x,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,5.241544876665728e-05,1.0,0.011253088233155123,100,0.3750013298074649,0.0,1.0,False,False,True,0.15380695331393013,0.2645095529628969,0.08885480900014953,151848208,distill+latent+prefusion,41.92,47.40,47.78,43.96,46.92,44.17,44.42,46.85,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
u5vywq7n,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,5.170557098700237e-05,1.0,0.08078187926037196,100,0.28893975341827216,0.0,1.0,False,False,True,0.17384891934138302,0.474543025502305,0.4239512362167248,151848208,distill+latent+prefusion,42.10,46.79,48.18,43.89,46.33,45.50,44.21,46.53,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ag9pj4av,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,2.0565934730840764e-05,1.0,0.00013137444667297356,100,0.3868732230997024,0.0,1.0,False,False,True,0.3472292422813243,0.2185490171878179,0.3290285999361937,151848208,distill+latent+prefusion,41.45,46.46,47.97,42.56,47.13,42.35,44.27,46.30,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
pnohzxd6,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,3.7700664111160265e-05,1.0,0.00826244749430009,100,0.18151044618081957,0.0,1.0,False,False,True,0.20573163397854172,0.3923940057041252,0.1858650112652984,151848208,distill+latent+prefusion,42.08,44.67,48.33,43.83,44.92,44.78,43.45,46.20,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
60cxxyrf,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,2.1287549707413555e-05,1.0,0.000970918809759214,100,0.4650255341482633,0.0,1.0,False,False,True,0.15675519545411887,0.8327778699035283,0.8176748325836041,151848208,distill+latent+prefusion,41.51,46.02,48.11,42.83,47.33,43.13,44.42,45.78,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
i5mnhpvm,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0004339876837383177,1.0,2.2127646077528245e-05,100,0.4854101649300403,0.0,1.0,False,False,True,0.0345144820610942,0.9308772824404572,0.5204989250567044,151848208,distill+latent+prefusion,41.36,39.01,47.93,42.99,46.95,43.72,44.16,44.35,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
kk3jcl2g,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,8.819073953836075e-05,1.0,0.0004183760471368553,100,0.4126782579787981,0.0,1.0,False,False,True,0.3673626115990756,0.039593464537692635,0.28622875320926977,151848208,distill+latent+prefusion,42.17,46.39,48.10,44.20,46.76,45.30,44.46,46.91,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
xfdtsorm,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0007454107518062559,1.0,5.341961123594638e-05,100,0.4977464878050248,0.0,1.0,False,False,True,0.3548184153202456,0.3016740233799111,0.7686539000370514,151848208,distill+latent+prefusion,41.17,46.31,47.66,43.04,46.11,42.17,43.59,46.66,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
vmxvls97,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0003370979533356691,1.0,0.09845435236110026,100,0.27927954482756445,0.0,1.0,False,False,True,0.06596932287522211,0.7464312655186607,0.10671130574480414,151848208,distill+latent+prefusion,41.85,45.60,48.00,43.60,45.14,45.87,43.49,45.84,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
hzdq3vak,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0005334712579192572,1.0,6.99675311125946e-05,100,0.4518775186179519,0.0,1.0,False,False,True,0.14003750183124053,0.5632067741254698,0.5957500399309394,151848208,distill+latent+prefusion,41.83,47.08,47.95,43.55,47.37,43.90,44.60,47.28,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
h6onlxq8,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,4.6292595207937635e-05,1.0,0.007272779791594085,100,0.18105482344497925,0.0,1.0,False,False,True,0.47008082261838485,0.162057205887969,0.7426381749025731,151848208,distill+latent+prefusion,42.20,46.05,48.10,43.63,47.17,43.58,44.67,46.43,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
dhxjf3gc,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0004248915111580314,1.0,0.00034606688195277634,100,0.4946654447235032,0.0,1.0,False,False,True,0.4333819912159372,0.5650254191409965,0.08070913444511729,151848208,distill+latent+prefusion,41.42,44.06,47.91,42.22,47.35,42.33,44.33,44.99,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
umslvjxl,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0008099783334694671,1.0,0.004347844270565182,100,0.2247072036974652,0.0,1.0,False,False,True,0.08327870880026472,0.4052691631876838,0.937354841275844,151848208,distill+latent+prefusion,41.60,42.30,47.86,43.47,47.03,43.52,44.31,46.06,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
thuk2y7d,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0004975426413838364,1.0,0.008768907617693125,100,0.36474190933429673,0.0,1.0,False,False,True,0.4881247208479777,0.5689291762097286,0.769691324233935,151848208,distill+latent+prefusion,41.85,36.33,48.28,43.42,46.95,43.56,44.39,44.64,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
208w7nns,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,2.5497665499853884e-05,1.0,0.00019742806904357704,100,0.3751005666352468,0.0,1.0,False,False,True,0.21931884314289612,0.8326483277550166,0.5271171404056918,151848208,distill+latent+prefusion,41.52,46.30,48.07,42.12,46.87,42.88,43.98,46.60,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
w9dtlq8h,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.00016139078611094234,1.0,0.016041049039509703,100,0.4500930080790938,0.0,1.0,False,False,True,0.1786143648678209,0.02790210558981532,0.2587393508233671,151848208,distill+latent+prefusion,42.12,48.12,48.13,44.27,46.96,45.24,44.54,47.40,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ee0eeaqw,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.00010513246645753857,1.0,0.0008241420675019999,100,0.16453383272849287,0.0,1.0,False,False,True,0.14938637749717903,0.016192202333392802,0.7059328889440158,151848208,distill+latent+prefusion,42.12,46.15,48.24,43.84,46.82,44.96,44.46,46.27,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
uc0bztd1,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0003416713491709445,1.0,1.856367637261886e-05,100,0.4558384708822912,0.4628209765797203,0.5,False,False,True,0.3190351486719536,0.5553949841068064,0.574171959668057,151848208,distill+latent+ce,40.83,34.84,48.13,41.49,45.00,40.85,42.90,44.40,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
fv60yuhx,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0006455250828030889,1.0,4.4607911632732765e-05,100,0.3698936451857227,0.0,1.0,False,False,True,0.10423151507404038,0.45671456073324446,0.4097373881923104,151848208,distill+latent+prefusion,41.57,47.28,47.81,43.68,46.98,44.01,44.28,47.54,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
7yxdw8jx,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,1.1823644734797612e-05,1.0,0.00546724185830033,100,0.34810304677416726,0.0,1.0,False,False,True,0.20221926735811943,0.6768029439358398,0.07823114212522775,151848208,distill+latent+prefusion,41.09,47.39,47.71,42.12,46.45,42.59,43.64,46.65,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
q7owx9pq,delulu-dfc2020-final-no-prefusion-s1s2,dfc2020,s1,s2,43.29,0.0002899738112269526,1.0,1.947616162482183e-05,100,0.11524825902597768,0.3229021515416111,0.5,False,False,True,0.22310586838260385,0.7641655682016936,0.8674566123639236,151848208,distill+latent+ce,41.07,35.59,48.35,40.90,44.66,45.13,42.86,43.80,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
r978yilu,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0003857391595896095,1.0,0.002482589380817518,100,0.30567099231154493,0.0,1.0,False,False,True,0.18911509963097495,0.9493285668395928,0.7973111717745542,151848208,distill+latent+prefusion,42.25,42.78,48.19,43.47,47.80,43.97,45.02,45.78,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
fsqyiff8,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.00020468386326327075,1.0,0.01237212784196811,100,0.17379554216405974,0.0,1.0,False,False,True,0.12919898612821434,0.42375460154906297,0.7265435614970647,151848208,distill+latent+prefusion,42.51,46.78,48.31,44.63,47.92,45.23,45.21,47.39,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
w7rzkmwo,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.0001985132293633064,1.0,0.009531195291624418,100,0.33429847828667203,0.0,1.0,False,False,True,0.04662748746277923,0.1626412076013003,0.09085442337776917,151848208,distill+latent+prefusion,42.13,47.74,48.12,43.57,47.03,45.32,44.58,47.41,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
vhnfj0mw,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,1.1246184900270917e-05,1.0,0.0009597782787134164,100,0.25812227414041344,0.0,1.0,False,False,True,0.4793844922358294,0.6596987189229515,0.8105182420370701,151848208,distill+latent+prefusion,41.19,46.79,48.05,43.02,46.16,42.53,43.59,46.08,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
nep0xnld,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,3.977852844233147e-05,1.0,0.05179045888494278,100,0.3593717195225933,0.0,1.0,False,False,True,0.23718813164089925,0.5096292756936284,0.683941385862571,151848208,distill+latent+prefusion,41.97,46.53,48.42,43.83,46.70,44.56,44.28,46.73,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
lrhdqgmg,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,1.0549003386774976e-05,1.0,0.009249878206241615,100,0.16918695810012618,0.0,1.0,False,False,True,0.02994876191302509,0.27824029870390576,0.5831592214194149,151848208,distill+latent+prefusion,41.33,44.75,48.37,43.49,44.41,45.19,42.84,46.84,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
fgkch9dk,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.00010679925618944134,1.0,0.06970536001450087,100,0.3015367453294549,0.0,1.0,False,False,True,0.14065422345218276,0.559698725680975,0.18716298896175343,151848208,distill+latent+prefusion,42.28,46.59,48.14,44.11,47.58,44.78,44.93,47.30,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ixsgexdn,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.00033408009555587566,1.0,5.589478891407164e-05,100,0.17484788866061934,0.0,1.0,False,False,True,0.2364990861128316,0.5937444988988707,0.4768682081138485,151848208,distill+latent+prefusion,42.16,47.62,48.24,44.21,47.71,44.95,44.90,46.71,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
y7eq7ynf,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.000175378401090269,1.0,0.0007900822799276081,100,0.33535921871562363,0.0,1.0,False,False,True,0.3778122562818718,0.5590655855149916,0.6310565088809955,151848208,distill+latent+prefusion,42.47,43.19,48.27,44.61,47.76,45.00,45.10,46.60,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
los8j37q,delulu-dfc2020-final-no-batch-mixing-s1s2,dfc2020,s1,s2,43.29,0.00012230077489970876,1.0,0.005015151576679054,100,0.4810791006606955,0.0,1.0,False,False,True,0.2188259114285016,0.7813031836213462,0.35489714632779146,151848208,distill+latent+prefusion,42.42,44.12,48.56,44.13,48.06,44.59,45.24,46.37,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
