wandb_run_id,starting_modality,new_modality,ssl_lr,weight_decay,epochs,mask_ratio,modality_dropout,labeled_frequency,labeled_start_fraction,use_mae,use_latent,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,shote2e_checkpoint
b375bz94,rgb,vre,0.000697802227068205,0.003335299081477325,128,0.6192505427295267,0.2568281468351246,0.2902455096612029,0.29119393805681215,True,True,47369492,prefusion+distill+ce+mae+latent,90.78,90.83,84.96,85.19,92.85,92.72,87.83,92.83,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_b375bz94_0205_0018.pt
n3nzvbl6,rgb,swir,9.057269048432102e-05,0.006845092959022263,128,0.15057616908557725,0.4439523176804593,0.646841896419381,0.28939289686308023,True,True,47369492,prefusion+distill+ce+mae+latent,94.59,94.28,98.37,98.31,98.67,98.33,96.35,98.30,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_n3nzvbl6_0205_0018.pt
kcn3lsxv,rgb,nir,0.00018359346887515264,0.08880736793636283,128,0.8220975644702027,0.17625097928710556,0.7882204822252117,0.6128396820131653,True,True,47172628,prefusion+distill+ce+mae+latent,90.78,90.59,98.37,98.50,98.74,98.41,94.56,98.02,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_kcn3lsxv_0205_0019.pt
ros3td01,rgb,swir,0.00021792417724260423,0.000786932823583587,128,0.10241418397248872,0.2352267426559274,0.7188519213582084,0.4152383830454791,True,True,47369492,prefusion+distill+ce+mae+latent,94.67,93.63,97.85,98.24,98.48,98.30,96.20,97.74,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ros3td01_0205_0020.pt
y4w6yj54,rgb,swir,0.0001706107733448753,1.0692936356287147e-05,128,0.358690193997254,0.4574985083057418,0.659335585978114,0.9626482345025956,True,True,47369492,prefusion+distill+ce+mae+latent,95.07,95.37,97.81,97.98,98.56,98.15,96.30,97.63,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_y4w6yj54_0205_0021.pt
nrm19bks,rgb,swir,0.0006051621798567566,0.0006387656187267115,128,0.6322309765426745,0.33906291130498656,0.11198199747552984,0.5864864399483453,True,True,47369492,prefusion+distill+ce+mae+latent,91.44,90.96,92.19,92.15,93.74,93.85,91.63,93.46,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_nrm19bks_0205_0021.pt
jzneau84,rgb,nir,0.0005798741147040494,0.00016093208601408843,128,0.6576160201268808,0.3969686984472852,0.6793308701528857,0.98919703102996,True,True,47172628,prefusion+distill+ce+mae+latent,74.59,75.30,85.56,86.07,91.74,91.41,79.65,90.85,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_jzneau84_0205_0026.pt
96v9f4dg,rgb,swir,0.0007374932367864027,0.009554864275718984,128,0.13637220863627386,0.45142956410447177,0.03292031440984278,0.5194635972986144,True,True,47369492,prefusion+distill+ce+mae+latent,91.07,90.00,91.37,91.52,93.96,93.65,89.93,92.06,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_96v9f4dg_0205_0030.pt
v9zdlh31,rgb,nir,0.0004645137658850773,0.00016907529008660296,128,0.5684000768254838,0.47960749291287585,0.800219975033307,0.335431721113173,True,True,47172628,prefusion+distill+ce+mae+latent,80.81,80.96,95.11,94.81,95.63,95.31,87.76,93.89,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_v9zdlh31_0205_0032.pt
hqt0l92c,rgb,swir,0.0003662440864868731,0.01227138042780502,128,0.16064009437302734,0.344099007353332,0.07046459650086367,0.973904103051486,True,True,47369492,prefusion+distill+ce+mae+latent,95.04,94.54,97.00,97.11,97.59,97.61,95.96,97.30,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_hqt0l92c_0205_0033.pt
ek9zacva,rgb,nir,0.0001279232473043613,0.02059070908544782,128,0.3420044434940273,0.13572275700472894,0.5572509646012122,0.13315456512651724,True,True,47172628,prefusion+distill+ce+mae+latent,93.19,92.93,98.37,98.78,99.19,98.76,95.69,98.22,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ek9zacva_0205_0038.pt
toj8faed,rgb,vre,0.00012680997010545137,0.003761748134611212,128,0.13979589961174588,0.3518372299487449,0.2712605422463281,0.1471345193551149,True,True,47369492,prefusion+distill+ce+mae+latent,96.37,96.07,98.22,98.43,98.85,98.52,97.26,98.54,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_toj8faed_0205_0047.pt
2fwa1t8u,rgb,swir,0.0004084448143310872,0.001753051021088779,128,0.3689035533631274,0.47335397179752525,0.457950988166576,0.019441609590451936,True,True,47369492,prefusion+distill+ce+mae+latent,95.19,94.19,97.56,97.24,97.81,97.50,96.33,97.37,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_2fwa1t8u_0205_0049.pt
0cbb96nd,rgb,nir,0.0004162378440374846,2.094325253650997e-05,128,0.5322481153695099,0.12947010968053232,0.36001970348844026,0.9380769935440462,True,True,47172628,prefusion+distill+ce+mae+latent,87.04,86.46,97.48,97.81,98.19,98.00,92.15,96.52,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_0cbb96nd_0205_0049.pt
c28svhp6,rgb,swir,0.0001196331751913414,0.008913793181382816,128,0.32347618114804944,0.15015217057788735,0.5966635410878668,0.8683699792246597,True,True,47369492,prefusion+distill+ce+mae+latent,95.19,94.78,98.19,98.06,98.89,98.37,96.67,98.17,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_c28svhp6_0205_0055.pt
x3wb2jtq,rgb,vre,0.0003004899222848743,0.017730418278845715,128,0.4763872268756637,0.3111120016068524,0.7174054753586071,0.9258671575387212,True,True,47369492,prefusion+distill+ce+mae+latent,96.37,95.56,97.44,97.96,98.11,97.89,96.87,97.67,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_x3wb2jtq_0205_0057.pt
rgor1efp,rgb,vre,0.00010246586384789716,0.0017332704917338304,128,0.493892491699871,0.10589478934900184,0.3159754456081513,0.05384197846709604,True,True,47369492,prefusion+distill+ce+mae+latent,96.56,95.94,98.22,98.46,98.89,98.61,97.37,98.48,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_rgor1efp_0205_0059.pt
7p1a4561,rgb,swir,8.609284269301253e-05,0.07469668975204655,128,0.15801130592624518,0.10357483121003468,0.5748182841144186,0.4976388042214245,True,True,47369492,prefusion+distill+ce+mae+latent,95.85,94.89,98.30,98.52,99.07,98.54,96.94,98.17,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_7p1a4561_0205_0100.pt
h35jujd8,rgb,vre,0.00012583335163089576,1.4298686987633594e-05,128,0.3945337831066206,0.4179523338083774,0.19378358512338223,0.7379532101635564,True,True,47369492,prefusion+distill+ce+mae+latent,96.59,96.35,98.07,98.11,98.63,98.43,97.15,98.13,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_h35jujd8_0205_0101.pt
relueklu,rgb,swir,0.0005392141948420809,0.000590859388897915,128,0.5131322147175749,0.26922710591936794,0.0480363664923652,0.14628899098586912,True,True,47369492,prefusion+distill+ce+mae+latent,89.89,89.80,89.93,90.19,93.59,92.80,89.72,92.67,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_relueklu_0205_0110.pt
k9p60z8q,rgb,vre,9.474025625761984e-05,0.0008673061065718928,128,0.6608115587340196,0.32763098110632194,0.503953687910186,0.1953401750167746,True,True,47369492,prefusion+distill+ce+mae+latent,96.74,96.52,98.48,98.54,98.44,98.35,97.50,98.65,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_k9p60z8q_0205_0116.pt
m3y3re64,rgb,vre,0.0001294244401691293,0.006763117479042894,128,0.6268284935548983,0.1123553852715792,0.602282300471777,0.25097013726116246,True,True,47369492,prefusion+distill+ce+mae+latent,95.93,95.30,98.33,98.39,98.81,98.69,97.07,98.63,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_m3y3re64_0205_0120.pt
bpruk5nx,rgb,swir,0.0003843066774687872,0.00013584184374851958,128,0.10221464871360596,0.18013785879950162,0.354596326615759,0.3425445089491539,True,True,47369492,prefusion+distill+ce+mae+latent,94.26,93.81,97.48,97.72,98.07,98.04,95.81,97.46,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_bpruk5nx_0205_0124.pt
ndc3rhss,rgb,swir,0.0005563056969147778,0.00020594629420148783,128,0.5206043142948114,0.16326668048940224,0.477237814374352,0.43584194381668406,True,True,47369492,prefusion+distill+ce+mae+latent,90.63,89.83,92.96,92.06,94.30,93.76,91.78,94.56,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ndc3rhss_0205_0128.pt
kclqdcrf,rgb,vre,0.00012534744700344212,0.03756833782554221,128,0.470582182720201,0.4732364997938808,0.6687016430976356,0.49432495454388936,True,True,47369492,prefusion+distill+ce+mae+latent,96.30,95.94,98.22,98.33,98.56,98.63,97.20,97.96,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_kclqdcrf_0205_0131.pt
h39ilfep,rgb,swir,9.44606806658451e-05,0.0033500469977792197,128,0.7722843668924169,0.17701472617070768,0.006281259614382084,0.21687004304807467,True,True,47369492,prefusion+distill+ce+mae+latent,96.33,95.81,98.15,98.37,97.85,97.41,97.24,98.11,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_h39ilfep_0205_0132.pt
dtwvrt1a,rgb,swir,0.0001765487941146274,0.003687530857443211,128,0.4990418961176547,0.4262723961447593,0.33126100830559835,0.8406000264763885,True,True,47369492,prefusion+distill+ce+mae+latent,95.85,95.41,97.74,97.96,98.44,97.93,96.80,97.70,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_dtwvrt1a_0205_0143.pt
wob0kgbj,rgb,vre,0.00013196127095477272,4.588950667873967e-05,128,0.7193617359181718,0.2878837742551051,0.5424143383459897,0.7821036945712497,True,True,47369492,prefusion+distill+ce+mae+latent,96.78,96.43,98.15,98.44,97.81,97.50,97.43,98.24,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_wob0kgbj_0205_0147.pt
s93125ex,rgb,swir,0.00010648186593444302,1.1027759625977608e-05,128,0.2964591412077782,0.1784704217881855,0.7054842390604275,0.20349181514432713,True,True,47369492,prefusion+distill+ce+mae+latent,95.19,94.15,98.41,98.48,99.19,98.52,96.74,98.17,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_s93125ex_0205_0223.pt
3iijradc,rgb,swir,0.0004812334298853045,0.01821243384142363,128,0.22235578531703856,0.3647204333875075,0.9304392365722648,0.5833605716001226,True,True,47369492,prefusion+distill+ce+mae+latent,92.67,91.93,96.30,96.17,97.15,97.13,94.17,95.98,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_3iijradc_0205_0244.pt
i04z8xhn,rgb,swir,0.0005379511153541808,0.002928255734712775,128,0.6796238038966189,0.4760179259480331,0.02966430276831455,0.46712741668016033,True,True,47369492,prefusion+distill+ce+mae+latent,91.93,91.56,93.15,92.31,95.07,94.87,92.39,94.35,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_i04z8xhn_0205_0249.pt
v6bm0dan,rgb,swir,0.0005092651282284355,0.000401706324942749,128,0.16831531528450405,0.23192532891873197,0.10247837480865962,0.9777701234230368,True,True,47369492,prefusion+distill+ce+mae+latent,91.59,90.41,92.93,92.83,95.52,95.31,91.98,94.78,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_v6bm0dan_0205_0301.pt
lbkygcsd,rgb,vre,0.0001420710970335148,0.034902833553544774,128,0.6501781260314083,0.46277938217094705,0.4349093476911169,0.808088322465065,True,True,47369492,prefusion+distill+ce+mae+latent,96.63,96.37,98.30,98.39,98.48,98.52,97.46,98.35,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_lbkygcsd_0205_0307.pt
nxsc3nru,rgb,vre,8.238164442265055e-05,2.3545714422336305e-05,128,0.16205877505031677,0.32402438448104054,0.2518482671800727,0.3972797033132349,True,True,47369492,prefusion+distill+ce+mae+latent,96.70,95.93,98.48,98.57,98.96,98.67,97.56,98.43,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_nxsc3nru_0205_0308.pt
ms7d0o1u,rgb,vre,0.0008031576577989482,1.0220774243759608e-05,128,0.3871847551032479,0.15905044167513563,0.29604116264836855,0.2753608694837145,True,True,47369492,prefusion+distill+ce+mae+latent,91.07,91.28,90.26,89.50,93.89,93.91,90.67,93.11,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ms7d0o1u_0205_0311.pt
zi3m2dn9,rgb,vre,0.000319974512040821,0.0007011822232289622,128,0.21283828530565976,0.390973773344245,0.488578677074792,0.7357816642389862,True,True,47369492,prefusion+distill+ce+mae+latent,96.26,95.46,97.81,98.02,98.04,98.11,96.91,97.50,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_zi3m2dn9_0205_0315.pt
